#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
579502	850943	851458	31509	31962	YLR242C	YDL100C	ARV1	GET3	L000003505	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-5.717479008	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579503	850966	851458	31529	31962	YLR262C	YDL100C	YPT6	GET3	Rab family GTPase YPT6|L000002896|L000002948	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-7.936926407	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579504	851083	851458	31628	31962	YLR368W	YDL100C	MDM30	GET3	DSG1|SCF ubiquitin ligase complex subunit MDM30	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-2.864805863	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579505	854995	851458	35156	31962	YML013W	YDL100C	UBX2	GET3	SEL1	ARR4|guanine nucleotide exchange factor GET3	Positive Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	3.231932298	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579506	855315	851458	35451	31962	YMR272C	YDL100C	SCS7	GET3	FAH1|fatty acid alpha-hydroxylase|L000004408	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-2.815765138	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579507	855687	851458	35783	31962	YNL041C	YDL100C	COG6	GET3	COD2|SEC37	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-10.3249524	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579508	855676	851458	35773	31962	YNL051W	YDL100C	COG5	GET3	API4|COD4	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-9.333117554	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579509	855669	851458	35766	31962	YNL055C	YDL100C	POR1	GET3	OMP2|porin POR1|VDAC|YVDAC1|L000001302	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-3.843673787	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579510	855661	851458	35759	31962	YNL064C	YDL100C	YDJ1	GET3	HSP40|MAB3|MAS5|type I HSP40 co-chaperone YDJ1|L000002503|L000003567|S000029274	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-12.84664781	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579511	855787	851458	35876	31962	YNR051C	YDL100C	BRE5	GET3	-	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-4.93714019	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579512	854150	851458	34392	31962	YOL012C	YDL100C	HTZ1	GET3	HTA3|histone H2AZ|H2AZ|H2A.F/Z|L000003930|L000004094	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-3.788903403	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579513	854142	851458	34385	31962	YOL018C	YDL100C	TLG2	GET3	L000004228	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-7.665877097	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579514	854073	851458	34321	31962	YOL081W	YDL100C	IRA2	GET3	CCS1|GLC4|Ras GTPase activating protein IRA2|L000000874	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-2.727447276	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579515	854391	851458	34611	31962	YOR216C	YDL100C	RUD3	GET3	GRP1|L000004185	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	-17.1196447	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
579516	855945	851458	36025	31962	YPL158C	YDL100C	AIM44	GET3	GPS1	ARR4|guanine nucleotide exchange factor GET3	Positive Genetic	genetic	Hoppins S (2011)	21987634	559292	559292	High Throughput	3.497330115	-	colony size	An Epistatic MiniArray Profile (E-MAP) approach was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).  The authors constructed a mitochondrial-focused genetic interaction map (the MITO-MAP).	-	BIOGRID
606766	851458	851458	31962	31962	YDL100C	YDL100C	GET3	GET3	ARR4|guanine nucleotide exchange factor GET3	ARR4|guanine nucleotide exchange factor GET3	Reconstituted Complex	physical	Chang YW (2011)	22190685	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
613470	850973	851458	31536	31962	YLR268W	YDL100C	SEC22	GET3	SLY2|TS26|TSL26|SNAP receptor SEC22|L000001845|S000029606|L000002362	ARR4|guanine nucleotide exchange factor GET3	Reconstituted Complex	physical	Wang F (2011)	21835666	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
613471	852864	851458	33226	31962	YGL020C	YDL100C	GET1	GET3	MDM39	ARR4|guanine nucleotide exchange factor GET3	Co-fractionation	physical	Wang F (2011)	21835666	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
613472	856817	851458	36828	31962	YER083C	YDL100C	GET2	GET3	HUR2|RMD7	ARR4|guanine nucleotide exchange factor GET3	Co-fractionation	physical	Wang F (2011)	21835666	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
613473	856817	851458	36828	31962	YER083C	YDL100C	GET2	GET3	HUR2|RMD7	ARR4|guanine nucleotide exchange factor GET3	Reconstituted Complex	physical	Wang F (2011)	21835666	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
661527	851458	852864	31962	33226	YDL100C	YGL020C	GET3	GET1	ARR4|guanine nucleotide exchange factor GET3	MDM39	PCA	physical	Schlecht U (2012)	22615397	559292	559292	High Throughput	-	-	-	interaction determined by murine dihydrofolate reductase-based protein-fragment complementation assay (mDHFR PCA)	-	BIOGRID
795762	850633	851458	31226	31962	YLL026W	YDL100C	HSP104	GET3	chaperone ATPase HSP104|L000000823	ARR4|guanine nucleotide exchange factor GET3	Phenotypic Suppression	genetic	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	prion loss	get mutations decrease [PSI+] curing by overproduced Hsp104p	-	BIOGRID
795784	851458	854168	31962	34410	YDL100C	YOR007C	GET3	SGT2	ARR4|guanine nucleotide exchange factor GET3	L000004506	Phenotypic Suppression	genetic	Kiktev DA (2012)	23045389	559292	559292	Low Throughput	-	-	prion loss	suppression of the [PSI+] curing defect caused by get mutations in an HSP104 overexpressing background	-	BIOGRID
812300	853318	851458	33632	31962	YJL124C	YDL100C	LSM1	GET3	SPB8|L000004427	ARR4|guanine nucleotide exchange factor GET3	Affinity Capture-RNA	physical	Mitchell SF (2012)	23222640	559292	559292	High Throughput	-	-	-	UV cross-linking followed by immunoprecipitation	-	BIOGRID
821151	853191	851458	33524	31962	YGR274C	YDL100C	TAF1	GET3	TAF130|TAF145|KAT4|TafII145|TafII130|L000002748	ARR4|guanine nucleotide exchange factor GET3	Synthetic Lethality	genetic	van Pel DM (2013)	23390603	559292	559292	High Throughput	0.005035549	-	inviable	SGA analysis for synthetic lethal interactions between mutations whose human orthologs are found to be mutated in cancers, and the deletion mutant collection, where the interaction probability P < 0.05	-	BIOGRID
855659	856821	851458	36832	31962	YER087C-B	YDL100C	SBH1	GET3	SEB1|YER087C-A|Arf family guanine nucleotide exchange factor SBH1|L000002846|L000004137	ARR4|guanine nucleotide exchange factor GET3	Reconstituted Complex	physical	Suloway CJ (2012)	22124326	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
855660	851458	851458	31962	31962	YDL100C	YDL100C	GET3	GET3	ARR4|guanine nucleotide exchange factor GET3	ARR4|guanine nucleotide exchange factor GET3	Reconstituted Complex	physical	Suloway CJ (2012)	22124326	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
855661	851458	852460	31962	32862	YDL100C	YBR162W-A	GET3	YSY6	ARR4|guanine nucleotide exchange factor GET3	L000002554	Reconstituted Complex	physical	Suloway CJ (2012)	22124326	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
856462	851458	851458	31962	31962	YDL100C	YDL100C	GET3	GET3	ARR4|guanine nucleotide exchange factor GET3	ARR4|guanine nucleotide exchange factor GET3	Co-crystal Structure	physical	Suloway CJ (2009)	19706470	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
856780	851458	852864	31962	33226	YDL100C	YGL020C	GET3	GET1	ARR4|guanine nucleotide exchange factor GET3	MDM39	Co-crystal Structure	physical	Kubota K (2012)	22684149	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
856781	851458	852864	31962	33226	YDL100C	YGL020C	GET3	GET1	ARR4|guanine nucleotide exchange factor GET3	MDM39	Affinity Capture-Western	physical	Kubota K (2012)	22684149	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
856782	852864	851458	33226	31962	YGL020C	YDL100C	GET1	GET3	MDM39	ARR4|guanine nucleotide exchange factor GET3	Affinity Capture-Western	physical	Kubota K (2012)	22684149	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
856783	851458	852864	31962	33226	YDL100C	YGL020C	GET3	GET1	ARR4|guanine nucleotide exchange factor GET3	MDM39	Reconstituted Complex	physical	Kubota K (2012)	22684149	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
856804	851458	851458	31962	31962	YDL100C	YDL100C	GET3	GET3	ARR4|guanine nucleotide exchange factor GET3	ARR4|guanine nucleotide exchange factor GET3	Co-crystal Structure	physical	Wereszczynski J (2012)	22547793	559292	559292	Low Throughput	-	-	-	-	-	BIOGRID
895760	856054	851458	36127	31962	YPL053C	YDL100C	KTR6	GET3	MNN6|L000003131	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-5.359844	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
896195	854500	851458	34708	31962	YOR322C	YDL100C	LDB19	GET3	ART1	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-4.219033	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
896229	856511	851458	36544	31962	YHR111W	YDL100C	UBA4	GET3	YHR1	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-2.679898	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
896721	852469	851458	32871	31962	YBR171W	YDL100C	SEC66	GET3	HSS1|SEC71|Sec63 complex subunit SEC66|L000001856	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-3.805352	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
896822	856681	851458	36698	31962	YEL031W	YDL100C	SPF1	GET3	COD1|PER9|PIO1|ion-transporting P-type ATPase SPF1|L000003454	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-20.317593	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
897044	850519	851458	31121	31962	YFL025C	YDL100C	BST1	GET3	PER17|L000004294	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-5.371959	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
897157	850943	851458	31509	31962	YLR242C	YDL100C	ARV1	GET3	L000003505	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-12.347405	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
897493	851997	851458	32450	31962	YDR389W	YDL100C	SAC7	GET3	L000001794	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-3.089675	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
897591	852709	851458	33087	31962	YGL167C	YDL100C	PMR1	GET3	BSD1|LDB1|SSC1|Ca(2+)/Mn(2+)-transporting P-type ATPase PMR1|L000004740|L000001455	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-4.409803	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
897703	852023	851458	32473	31962	YDR414C	YDL100C	ERD1	GET3	LDB2|L000000566|L000004741	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-3.550134	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
897857	853256	851458	33579	31962	YJL183W	YDL100C	MNN11	GET3	L000004260	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-10.465221	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
899071	853581	851458	33873	31962	YJR117W	YDL100C	STE24	GET3	AFC1|PIO2|L000003457	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-3.925069	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
899604	854997	851458	35157	31962	YML012W	YDL100C	ERV25	GET3	L000004076	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-3.055438	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
899629	850973	851458	31536	31962	YLR268W	YDL100C	SEC22	GET3	SLY2|TS26|TSL26|SNAP receptor SEC22|L000001845|S000029606|L000002362	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-16.504238	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
899655	851788	851458	32257	31962	YDR207C	YDL100C	UME6	GET3	CAR80|NIM2|RIM16|DNA-binding transcriptional regulator UME6|L000002426	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-2.971609	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
899730	853061	851458	33405	31962	YGR157W	YDL100C	CHO2	GET3	PEM1|phosphatidylethanolamine N-methyltransferase|L000000328	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-8.408851	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
899790	853536	851458	33829	31962	YJR073C	YDL100C	OPI3	GET3	PEM2|bifunctional phosphatidyl-N-methylethanolamine N-methyltransferase/phosphatidyl-N-dimethylethanolamine N-methyltransferase|L000001304	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-15.756792	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
899850	852763	851458	33136	31962	YGL115W	YDL100C	SNF4	GET3	CAT3|SCI1|AMP-activated serine/threonine-protein kinase regulatory subunit SNF4|L000001947	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-7.289384	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
899893	855552	851458	35659	31962	YNL169C	YDL100C	PSD1	GET3	phosphatidylserine decarboxylase 1|L000001518	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-3.763158	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
900049	856817	851458	36828	31962	YER083C	YDL100C	GET2	GET3	HUR2|RMD7	ARR4|guanine nucleotide exchange factor GET3	Positive Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	5.565077	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
900125	856669	851458	36687	31962	YEL042W	YDL100C	GDA1	GET3	L000000695	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-3.823243	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
900167	856859	851458	36866	31962	YER122C	YDL100C	GLO3	GET3	L000000713	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-29.759401	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
900222	850612	851458	31209	31962	YFR051C	YDL100C	RET2	GET3	L000004127	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-24.421847	-	colony size	A gene-dosage DAmP allele was used in the experiment.|An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
900258	852826	851458	33193	31962	YGL054C	YDL100C	ERV14	GET3	L000004816	ARR4|guanine nucleotide exchange factor GET3	Negative Genetic	genetic	Surma MA (2013)	23891562	559292	559292	High Throughput	-21.790437	-	colony size	An Epistatic MiniArray Profile (E-MAP) analysis was used to quantitatively score genetic interactions based on fitness defects estimated from the colony size of double versus single mutants.  Genetic interactions were considered significant if they had an S score > 2.5 for positive interactions (suppression) and S score < -2.5 for negative interactions (synthetic sick/lethality).	-	BIOGRID
